playerId,sweaterNumber,name,position,pim,goalsAgainst,toi,team,opponent,gameDate,gameTime,gameId,start,shutout,win,saves,shots,evSaves,evShots,ppSaves,ppShots,gamesPlayed,fantasyPoints,decisionType
8477992,31,J. Johansson,G,0,3,3600,TBL,NSH,2023-10-10,Tuesday 05:30 PM,2023020001,1,0,4,28,31,21,23,6,7,1,3.6000000000000005,W
8477465,35,T. Jarry,G,0,3,3450,PIT,CHI,2023-10-10,Tuesday 08:00 PM,2023020002,1,0,0,32,35,26,29,5,5,1,0.40000000000000036,L
8478499,33,A. Hill,G,0,1,3600,VGK,SEA,2023-10-10,Tuesday 10:30 PM,2023020003,1,0,4,32,33,22,23,10,10,1,8.4,W
8475883,31,F. Andersen,G,0,3,3600,CAR,OTT,2023-10-11,Wednesday 07:00 PM,2023020004,1,0,4,27,30,17,19,6,6,1,3.4000000000000004,W
8478492,35,I. Samsonov,G,0,5,3726,TOR,MTL,2023-10-11,Wednesday 07:00 PM,2023020005,1,0,4,19,24,16,20,3,4,1,-2.1999999999999997,W
8476999,35,L. Ullmark,G,0,1,3593,BOS,CHI,2023-10-11,Wednesday 07:30 PM,2023020006,1,0,4,20,21,17,18,0,0,1,6.0,W
8474593,25,J. Markstrom,G,0,3,3584,CGY,WPG,2023-10-11,Wednesday 10:00 PM,2023020007,1,0,4,34,37,20,23,14,14,1,4.800000000000001,W
8475660,39,C. Talbot,G,0,4,3579,LAK,COL,2023-10-11,Wednesday 10:00 PM,2023020008,1,0,0,32,36,25,28,6,7,1,-1.5999999999999996,L
8479193,29,C. DeSmith,G,0,0,706,VAN,EDM,2023-10-11,Wednesday 10:00 PM,2023020009,0,0,0,5,5,3,3,1,1,1,1.0,L
8477967,35,T. Demko,G,0,1,2885,VAN,EDM,2023-10-11,Wednesday 10:00 PM,2023020009,1,0,4,21,22,16,16,5,6,1,6.2,W
8482221,27,D. Levi,G,0,4,3534,BUF,NYR,2023-10-12,Thursday 07:00 PM,2023020010,1,0,0,26,30,23,25,3,4,1,-2.8,L
8478007,90,E. Merzlikins,G,0,2,3481,CBJ,PHI,2023-10-12,Thursday 07:00 PM,2023020011,1,0,0,33,35,25,27,3,3,1,2.6000000000000005,L
8477970,41,V. Vanecek,G,0,3,3598,NJD,DET,2023-10-12,Thursday 07:30 PM,2023020012,1,0,4,32,35,25,26,4,6,1,4.4,W
8479979,29,J. Oettinger,G,0,1,3900,DAL,STL,2023-10-12,Thursday 08:00 PM,2023020013,1,0,4,23,24,20,21,0,0,1,6.6000000000000005,W
8479406,32,F. Gustavsson,G,0,0,3600,MIN,FLA,2023-10-12,Thursday 08:00 PM,2023020014,1,1,4,41,41,33,33,7,7,1,15.200000000000001,W
8477424,74,J. Saros,G,0,0,3576,NSH,SEA,2023-10-12,Thursday 08:00 PM,2023020015,1,1,4,23,23,21,21,2,2,1,11.600000000000001,W
8478039,36,K. Kahkonen,G,0,4,3600,SJS,VGK,2023-10-12,Thursday 10:30 PM,2023020016,1,0,0,28,32,24,28,1,1,1,-2.3999999999999995,L
8481033,40,A. Schmid,G,0,3,3900,NJD,ARI,2023-10-13,Friday 07:00 PM,2023020017,1,0,1,30,33,23,24,6,8,1,1.0,OTL
8479292,79,C. Lindgren,G,0,4,3596,WSH,PIT,2023-10-13,Friday 07:30 PM,2023020018,1,0,0,31,35,28,30,3,5,1,-1.7999999999999998,L
8476341,31,A. Forsberg,G,0,2,3584,OTT,PHI,2023-10-14,Saturday 01:00 PM,2023020019,1,0,4,19,21,13,14,5,6,1,3.8000000000000003,W
8476945,37,C. Hellebuyck,G,0,4,3592,WPG,FLA,2023-10-14,Saturday 04:00 PM,2023020020,1,0,4,29,33,16,19,12,13,1,1.8000000000000007,W
8480280,1,J. Swayman,G,0,2,3541,BOS,NSH,2023-10-14,Saturday 07:00 PM,2023020021,1,0,4,34,36,18,20,13,13,1,6.800000000000001,W
8477484,30,S. Martin,G,0,2,1200,CBJ,NYR,2023-10-14,Saturday 07:00 PM,2023020022,0,0,0,15,17,12,13,3,4,1,-1.0,L
8478007,90,E. Merzlikins,G,0,1,2394,CBJ,NYR,2023-10-14,Saturday 07:00 PM,2023020022,1,0,4,24,25,23,24,1,1,1,6.800000000000001,W
8478024,35,V. Husso,G,0,4,3600,DET,TBL,2023-10-14,Saturday 07:00 PM,2023020023,1,0,4,21,25,20,23,1,2,1,0.20000000000000018,W
8478470,35,S. Montembeault,G,0,2,3600,MTL,CHI,2023-10-14,Saturday 07:00 PM,2023020024,1,0,4,28,30,14,16,14,14,1,5.6000000000000005,W
8477968,39,A. Nedeljkovic,G,0,2,3582,PIT,CGY,2023-10-14,Saturday 07:00 PM,2023020025,1,0,4,34,36,31,32,3,4,1,6.800000000000001,W
8478492,35,I. Samsonov,G,0,4,3600,TOR,MIN,2023-10-14,Saturday 07:00 PM,2023020026,1,0,4,28,32,26,30,2,2,1,1.6000000000000005,W
8478009,30,I. Sorokin,G,0,2,3591,NYI,BUF,2023-10-14,Saturday 07:30 PM,2023020027,1,0,4,26,28,25,27,1,1,1,5.2,W
8476412,50,J. Binnington,G,0,1,3900,STL,SEA,2023-10-14,Saturday 08:00 PM,2023020028,1,0,4,30,31,28,28,1,2,1,8.0,W
8479973,74,S. Skinner,G,0,4,3458,EDM,VAN,2023-10-14,Saturday 10:00 PM,2023020029,1,0,0,12,16,11,14,1,2,1,-5.6,L
8478406,29,M. Blackwood,G,0,1,3900,SJS,COL,2023-10-14,Saturday 10:00 PM,2023020030,1,0,1,51,52,40,41,9,9,1,9.200000000000001,OTL
8478499,33,A. Hill,G,0,1,3543,VGK,ANA,2023-10-14,Saturday 10:00 PM,2023020031,1,0,4,22,23,18,19,4,4,1,6.4,W
8477831,29,P. Copley,G,0,5,3864,LAK,CAR,2023-10-14,Saturday 10:30 PM,2023020032,1,0,1,14,19,10,13,3,3,1,-6.199999999999999,OTL
8476914,70,J. Korpisalo,G,0,2,3574,OTT,TBL,2023-10-15,Sunday 07:00 PM,2023020033,1,0,4,22,24,19,21,3,3,1,4.4,W
8480843,1,L. Dostal,G,0,3,3579,ANA,CAR,2023-10-15,Sunday 08:30 PM,2023020034,1,0,4,32,35,24,25,8,10,1,4.4,W
8477484,30,S. Martin,G,0,4,3556,CBJ,DET,2023-10-16,Monday 07:00 PM,2023020035,1,0,0,24,28,18,20,4,6,1,-3.1999999999999993,L
8477970,41,V. Vanecek,G,0,4,3360,NJD,FLA,2023-10-16,Monday 07:00 PM,2023020036,1,0,0,26,30,21,24,4,5,1,-2.8,L
8478048,31,I. Shesterkin,G,2,1,3595,NYR,ARI,2023-10-16,Monday 07:00 PM,2023020037,1,0,4,26,27,19,19,7,8,1,7.2,W
8479361,60,J. Woll,G,0,3,3373,TOR,CHI,2023-10-16,Monday 07:00 PM,2023020038,1,0,0,27,30,24,26,3,4,1,-0.5999999999999996,L
8475311,35,D. Kuemper,G,0,2,3900,WSH,CGY,2023-10-16,Monday 07:00 PM,2023020039,1,0,4,38,40,31,32,6,7,1,7.6000000000000005,W
8482221,27,D. Levi,G,0,2,3706,BUF,TBL,2023-10-17,Tuesday 07:30 PM,2023020040,1,0,4,23,25,20,22,3,3,1,4.6000000000000005,W
8478470,35,S. Montembeault,G,0,5,3496,MTL,MIN,2023-10-17,Tuesday 07:00 PM,2023020041,1,0,0,30,35,15,15,13,16,1,-4.0,L
8479394,79,C. Hart,G,0,0,3583,PHI,VAN,2023-10-17,Tuesday 06:00 PM,2023020042,1,1,4,26,26,21,21,2,2,1,12.2,W
8478009,30,I. Sorokin,G,0,0,3589,NYI,ARI,2023-10-17,Tuesday 07:30 PM,2023020043,1,1,4,14,14,14,14,0,0,1,9.8,W
8480947,32,K. Lankinen,G,0,2,2400,NSH,EDM,2023-10-17,Tuesday 08:00 PM,2023020044,0,0,0,17,19,12,13,4,5,1,-0.5999999999999996,L
8477424,74,J. Saros,G,0,4,1132,NSH,EDM,2023-10-17,Tuesday 08:00 PM,2023020044,1,0,0,7,11,6,9,1,2,1,-6.6,L
8476945,37,C. Hellebuyck,G,0,5,3595,WPG,LAK,2023-10-17,Tuesday 08:00 PM,2023020045,1,0,0,24,29,21,25,1,2,1,-5.199999999999999,L
8475831,31,P. Grubauer,G,0,3,3579,SEA,COL,2023-10-17,Tuesday 10:00 PM,2023020046,1,0,0,24,27,22,24,1,1,1,-1.1999999999999993,L
8478406,29,M. Blackwood,G,0,6,3600,SJS,CAR,2023-10-17,Tuesday 10:30 PM,2023020047,1,0,0,36,42,21,23,8,11,1,-4.8,L
8478499,33,A. Hill,G,0,2,3854,VGK,DAL,2023-10-17,Tuesday 10:30 PM,2023020048,1,0,4,24,26,21,23,2,2,1,4.800000000000001,W
8476341,31,A. Forsberg,G,0,1,3600,OTT,WSH,2023-10-18,Wednesday 07:00 PM,2023020049,1,0,4,23,24,18,19,4,4,1,6.6000000000000005,W
8478024,35,V. Husso,G,0,3,3600,DET,PIT,2023-10-18,Wednesday 07:30 PM,2023020050,1,0,4,30,33,23,26,6,6,1,4.0,W
8482221,27,D. Levi,G,0,4,3538,BUF,CGY,2023-10-19,Thursday 07:00 PM,2023020051,1,0,0,32,36,23,27,8,8,1,-1.5999999999999996,L
8475683,72,S. Bobrovsky,G,0,1,3600,FLA,TOR,2023-10-19,Thursday 07:00 PM,2023020052,1,0,4,29,30,20,20,5,6,1,7.800000000000001,W
8478048,31,I. Shesterkin,G,0,4,2031,NYR,NSH,2023-10-19,Thursday 07:00 PM,2023020053,1,0,0,14,18,13,15,1,3,1,-5.199999999999999,L
8471734,32,J. Quick,G,0,0,1567,NYR,NSH,2023-10-19,Thursday 07:00 PM,2023020053,0,0,0,9,9,9,9,0,0,1,1.8,L
8479394,79,C. Hart,G,0,1,3600,PHI,EDM,2023-10-19,Thursday 07:30 PM,2023020054,1,0,4,22,23,17,18,4,4,1,6.4,W
8477992,31,J. Johansson,G,0,3,3600,TBL,VAN,2023-10-19,Thursday 07:00 PM,2023020055,1,0,4,26,29,24,27,1,1,1,3.2,W
8470594,29,M. Fleury,G,0,5,3511,MIN,LAK,2023-10-19,Thursday 08:00 PM,2023020056,1,0,0,20,25,19,24,0,0,1,-6.0,L
8480981,30,J. Hofer,G,0,6,3589,STL,ARI,2023-10-19,Thursday 08:00 PM,2023020057,1,0,0,36,42,31,34,3,6,1,-4.8,L
8476316,39,L. Brossoit,G,0,4,3564,WPG,VGK,2023-10-19,Thursday 08:00 PM,2023020058,1,0,0,22,26,20,22,2,4,1,-3.5999999999999996,L
8476434,36,J. Gibson,G,0,3,3467,ANA,DAL,2023-10-19,Thursday 10:00 PM,2023020059,1,0,0,21,24,20,21,0,2,1,-1.7999999999999998,L
8478916,35,J. Daccord,G,0,4,3587,SEA,CAR,2023-10-19,Thursday 10:00 PM,2023020060,1,0,4,32,36,29,32,3,4,1,2.4000000000000004,W
8480382,40,A. Georgiev,G,0,0,3600,COL,CHI,2023-10-19,Thursday 10:30 PM,2023020061,1,1,4,18,18,15,15,2,2,1,10.6,W
8478039,36,K. Kahkonen,G,0,3,3392,SJS,BOS,2023-10-19,Thursday 10:30 PM,2023020062,1,0,0,33,36,26,29,3,3,1,0.6000000000000005,L
8477484,30,S. Martin,G,0,1,3600,CBJ,CGY,2023-10-20,Friday 07:00 PM,2023020063,1,0,4,36,37,29,29,6,6,1,9.2,W
8478009,30,I. Sorokin,G,0,5,3707,NYI,NJD,2023-10-20,Friday 07:30 PM,2023020064,1,0,1,34,39,29,30,3,7,1,-2.1999999999999993,OTL
8476914,70,J. Korpisalo,G,0,5,3576,OTT,DET,2023-10-21,Saturday 01:00 PM,2023020065,1,0,0,18,23,13,15,3,6,1,-6.4,L
8478872,70,K. Vejmelka,G,0,1,3518,ARI,ANA,2023-10-21,Saturday 04:00 PM,2023020066,1,0,4,32,33,22,22,9,10,1,8.4,W
8477480,31,E. Comrie,G,0,1,3600,BUF,NYI,2023-10-21,Saturday 07:00 PM,2023020067,1,0,4,24,25,19,20,5,5,1,6.800000000000001,W
8475683,72,S. Bobrovsky,G,0,4,3548,FLA,VAN,2023-10-21,Saturday 07:00 PM,2023020068,1,0,0,26,30,17,19,8,10,1,-2.8,L
8474596,34,J. Allen,G,0,2,3647,MTL,WSH,2023-10-21,Saturday 07:00 PM,2023020069,1,0,4,31,33,23,25,7,7,1,6.2,W
8477992,31,J. Johansson,G,0,4,3845,TBL,TOR,2023-10-21,Saturday 07:00 PM,2023020070,1,0,1,48,52,42,46,4,4,1,2.6000000000000014,OTL
8482821,40,A. Soderblom,G,0,5,3600,CHI,VGK,2023-10-21,Saturday 08:00 PM,2023020071,1,0,0,19,24,15,18,3,5,1,-6.199999999999999,L
8475809,41,S. Wedgewood,G,0,4,3733,DAL,PHI,2023-10-21,Saturday 08:00 PM,2023020072,1,0,4,36,40,32,33,3,3,1,3.2,W
8479406,32,F. Gustavsson,G,0,5,3782,MIN,CBJ,2023-10-21,Saturday 08:00 PM,2023020073,1,0,1,49,54,38,42,10,11,1,0.8000000000000007,OTL
8477424,74,J. Saros,G,0,1,3600,NSH,SJS,2023-10-21,Saturday 08:00 PM,2023020074,1,0,4,31,32,24,25,6,6,1,8.2,W
8476412,50,J. Binnington,G,0,2,3600,STL,PIT,2023-10-21,Saturday 08:00 PM,2023020075,1,0,4,31,33,28,30,3,3,1,6.2,W
8480382,40,A. Georgiev,G,0,4,3600,COL,CAR,2023-10-21,Saturday 09:00 PM,2023020076,1,0,4,23,27,17,20,6,7,1,0.6000000000000005,W
8479973,74,S. Skinner,G,0,3,3824,EDM,WPG,2023-10-21,Saturday 10:00 PM,2023020077,1,0,1,24,27,17,18,5,6,1,-0.1999999999999993,OTL
8475831,31,P. Grubauer,G,0,4,3600,SEA,NYR,2023-10-21,Saturday 10:00 PM,2023020078,1,0,0,23,27,19,23,2,2,1,-3.3999999999999995,L
8475660,39,C. Talbot,G,0,4,3483,LAK,BOS,2023-10-21,Saturday 10:30 PM,2023020079,1,0,0,21,25,17,20,2,3,1,-3.8,L
8473503,47,J. Reimer,G,2,2,3600,DET,CGY,2023-10-22,Sunday 05:00 PM,2023020080,1,0,4,29,31,24,26,4,4,1,5.800000000000001,W
8476434,36,J. Gibson,G,0,2,3515,ANA,BOS,2023-10-22,Sunday 08:30 PM,2023020081,1,0,0,23,25,12,14,10,10,1,0.6000000000000005,L
8477480,31,E. Comrie,G,0,3,3413,BUF,MTL,2023-10-23,Monday 07:00 PM,2023020082,1,0,0,24,27,15,17,6,7,1,-1.1999999999999993,L
8475311,35,D. Kuemper,G,0,4,3570,WSH,TOR,2023-10-24,Tuesday 06:00 PM,2023020083,1,0,0,13,17,10,12,3,5,1,-5.4,L
8478007,90,E. Merzlikins,G,2,3,3704,CBJ,ANA,2023-10-24,Tuesday 08:30 PM,2023020084,1,0,1,24,27,17,20,5,5,1,-0.1999999999999993,OTL
8476341,31,A. Forsberg,G,0,5,2400,OTT,BUF,2023-10-24,Tuesday 06:45 PM,2023020085,1,0,0,13,18,12,16,1,2,1,-7.4,L
8476914,70,J. Korpisalo,G,0,0,1182,OTT,BUF,2023-10-24,Tuesday 06:45 PM,2023020085,0,0,0,5,5,5,5,0,0,1,1.0,L
8477992,31,J. Johansson,G,0,0,3600,TBL,CAR,2023-10-24,Tuesday 07:00 PM,2023020086,1,1,4,32,32,25,25,6,6,1,13.4,W
8480051,30,C. Primeau,G,0,4,3468,MTL,NJD,2023-10-24,Tuesday 07:15 PM,2023020087,1,0,0,29,33,24,26,5,7,1,-2.1999999999999993,L
8477968,39,A. Nedeljkovic,G,0,4,3600,PIT,DAL,2023-10-24,Tuesday 07:30 PM,2023020088,1,0,0,30,34,25,29,5,5,1,-2.0,L
8476932,41,A. Stolarz,G,0,1,3569,FLA,SJS,2023-10-24,Tuesday 07:45 PM,2023020089,1,0,4,27,28,23,23,2,3,1,7.4,W
8478009,30,I. Sorokin,G,0,5,3527,NYI,COL,2023-10-24,Tuesday 08:00 PM,2023020090,1,0,0,32,37,25,29,6,7,1,-3.5999999999999996,L
8478024,35,V. Husso,G,0,5,3895,DET,SEA,2023-10-24,Tuesday 08:15 PM,2023020091,1,0,1,33,38,29,32,3,5,1,-2.3999999999999995,OTL
8475852,34,P. Mrazek,G,0,3,3566,CHI,BOS,2023-10-24,Tuesday 08:30 PM,2023020092,1,0,0,40,43,36,39,4,4,1,2.0,L
8476945,37,C. Hellebuyck,G,0,2,3572,WPG,STL,2023-10-24,Tuesday 08:45 PM,2023020093,1,0,4,18,20,16,17,2,3,1,3.6,W
8479406,32,F. Gustavsson,G,0,4,3600,MIN,EDM,2023-10-24,Tuesday 09:00 PM,2023020094,1,0,4,24,28,20,23,3,4,1,0.8000000000000007,W
8477424,74,J. Saros,G,0,3,3537,NSH,VAN,2023-10-24,Tuesday 09:15 PM,2023020095,1,0,0,21,24,21,24,0,0,1,-1.7999999999999998,L
8474593,25,J. Markstrom,G,0,3,3557,CGY,NYR,2023-10-24,Tuesday 09:45 PM,2023020096,1,0,0,17,20,13,14,4,6,1,-2.5999999999999996,L
8477831,29,P. Copley,G,0,3,3592,LAK,ARI,2023-10-24,Tuesday 10:30 PM,2023020097,1,0,4,24,27,19,21,5,6,1,2.8000000000000007,W
8480313,36,L. Thompson,G,0,2,3592,VGK,PHI,2023-10-24,Tuesday 11:00 PM,2023020098,1,0,4,26,28,25,27,1,1,1,5.2,W
8481033,40,A. Schmid,G,0,3,1200,NJD,WSH,2023-10-25,Wednesday 07:30 PM,2023020099,1,0,0,5,8,5,8,0,0,1,-5.0,L
8477970,41,V. Vanecek,G,0,2,2233,NJD,WSH,2023-10-25,Wednesday 07:30 PM,2023020099,0,0,0,14,16,10,11,4,5,1,-1.1999999999999997,L
8476999,35,L. Ullmark,G,0,4,3687,BOS,ANA,2023-10-26,Thursday 07:00 PM,2023020100,1,0,1,28,32,22,26,5,5,1,-1.3999999999999995,OTL
8475883,31,F. Andersen,G,0,2,3890,CAR,SEA,2023-10-26,Thursday 07:00 PM,2023020101,1,0,4,24,26,23,25,1,1,1,4.800000000000001,W
8473503,47,J. Reimer,G,0,3,3530,DET,WPG,2023-10-26,Thursday 07:00 PM,2023020102,1,0,0,25,28,19,22,5,5,1,-1.0,L
8478470,35,S. Montembeault,G,0,3,3857,MTL,CBJ,2023-10-26,Thursday 07:00 PM,2023020103,1,0,4,33,36,24,25,7,9,1,4.6000000000000005,W
8479394,79,C. Hart,G,0,2,3600,PHI,MIN,2023-10-26,Thursday 07:30 PM,2023020104,1,0,4,26,28,25,27,1,1,1,5.2,W
8477465,35,T. Jarry,G,0,0,3600,PIT,COL,2023-10-26,Thursday 07:00 PM,2023020105,1,1,4,31,31,27,27,4,4,1,13.2,W
8477992,31,J. Johansson,G,0,0,3600,TBL,SJS,2023-10-26,Thursday 07:00 PM,2023020106,1,1,4,23,23,20,20,2,2,1,11.600000000000001,W
8478009,30,I. Sorokin,G,0,2,3592,NYI,OTT,2023-10-26,Thursday 07:30 PM,2023020107,1,0,4,45,47,29,30,15,16,1,9.0,W
8475809,41,S. Wedgewood,G,0,3,3383,DAL,TOR,2023-10-26,Thursday 08:00 PM,2023020108,1,0,0,20,23,15,17,4,5,1,-2.0,L
8474593,25,J. Markstrom,G,0,2,3565,CGY,STL,2023-10-26,Thursday 09:00 PM,2023020109,1,0,0,32,34,25,26,7,7,1,2.4000000000000004,L
8479973,74,S. Skinner,G,0,3,3600,EDM,NYR,2023-10-26,Thursday 09:00 PM,2023020110,1,0,0,29,32,25,27,4,5,1,-0.1999999999999993,L
8478499,33,A. Hill,G,0,4,3770,VGK,CHI,2023-10-27,Friday 06:00 PM,2023020111,1,0,1,20,24,20,23,0,1,1,-3.0,OTL
8477293,32,A. Raanta,G,0,0,3600,CAR,SJS,2023-10-27,Friday 07:00 PM,2023020112,1,1,4,20,20,16,16,3,3,1,11.0,W
8477970,41,V. Vanecek,G,0,4,3600,NJD,BUF,2023-10-27,Friday 07:00 PM,2023020113,1,0,4,23,27,20,24,2,2,1,0.6000000000000005,W
8475311,35,D. Kuemper,G,0,2,3900,WSH,MIN,2023-10-27,Friday 07:00 PM,2023020114,1,0,4,39,41,24,26,13,13,1,7.800000000000001,W
8478872,70,K. Vejmelka,G,0,5,3580,ARI,LAK,2023-10-27,Friday 10:00 PM,2023020115,1,0,0,36,41,28,32,7,8,1,-2.8,L
8477967,35,T. Demko,G,0,0,3600,VAN,STL,2023-10-27,Friday 10:00 PM,2023020116,1,1,4,22,22,15,15,6,6,1,11.4,W
8481035,33,S. Ersson,G,0,7,3572,PHI,ANA,2023-10-28,Saturday 01:00 PM,2023020117,1,0,0,18,25,15,19,2,4,1,-10.4,L
8475683,72,S. Bobrovsky,G,0,2,3600,FLA,SEA,2023-10-28,Saturday 06:00 PM,2023020118,1,0,4,31,33,30,32,1,1,1,6.2,W
8480280,1,J. Swayman,G,0,1,3600,BOS,DET,2023-10-28,Saturday 07:00 PM,2023020119,1,0,4,23,24,18,19,2,2,1,6.6000000000000005,W
8477484,30,S. Martin,G,0,2,3428,CBJ,NYI,2023-10-28,Saturday 07:00 PM,2023020120,1,0,0,32,34,25,27,7,7,1,2.4000000000000004,L
8474596,34,J. Allen,G,0,3,3900,MTL,WPG,2023-10-28,Saturday 07:00 PM,2023020121,1,0,4,42,45,39,42,2,2,1,6.4,W
8477424,74,J. Saros,G,0,2,3733,NSH,TOR,2023-10-28,Saturday 07:00 PM,2023020122,1,0,4,33,35,27,28,3,4,1,6.6000000000000005,W
8477465,35,T. Jarry,G,0,3,1528,PIT,OTT,2023-10-28,Saturday 07:00 PM,2023020123,1,0,0,6,9,4,6,2,3,1,-4.8,L
8476433,45,M. Hellberg,G,0,2,2072,PIT,OTT,2023-10-28,Saturday 07:00 PM,2023020123,0,0,0,15,17,14,16,1,1,1,-1.0,L
8479193,29,C. DeSmith,G,0,4,3828,VAN,NYR,2023-10-28,Saturday 10:00 PM,2023020124,1,0,1,20,24,11,12,6,9,1,-3.0,OTL
8475660,39,C. Talbot,G,0,3,3835,LAK,VGK,2023-10-28,Saturday 10:30 PM,2023020125,1,0,1,27,30,20,22,6,7,1,0.40000000000000036,OTL
