playerId,sweaterNumber,name,position,pim,goalsAgainst,toi,team,opponent,gameDate,gameTime,gameId,start,shutout,win,saves,shots,evSaves,evShots,ppSaves,ppShots,gamesPlayed,fantasyPoints,decisionType
8480045,1,U. Luukkonen,G,0,0,3600,BUF,COL,2023-10-29,Sunday 01:00 PM,2023020126,1,1,4,23,23,16,16,7,7,1,11.600000000000001,W
8477970,41,V. Vanecek,G,0,3,3600,NJD,MIN,2023-10-29,Sunday 05:00 PM,2023020127,1,0,4,31,34,18,20,12,13,1,4.2,W
8475311,35,D. Kuemper,G,0,1,3592,WSH,SJS,2023-10-29,Sunday 05:00 PM,2023020128,1,0,4,30,31,27,28,0,0,1,8.0,W
8479973,74,S. Skinner,G,0,2,3585,EDM,CGY,2023-10-29,Sunday 07:00 PM,2023020129,1,0,4,24,26,18,18,6,8,1,4.800000000000001,W
8476999,35,L. Ullmark,G,0,2,3816,BOS,FLA,2023-10-30,Monday 07:00 PM,2023020130,1,0,4,35,37,23,25,12,12,1,7.0,W
8479394,79,C. Hart,G,0,3,3584,PHI,CAR,2023-10-30,Monday 07:00 PM,2023020131,1,0,0,29,32,25,27,1,2,1,-0.1999999999999993,L
8477465,35,T. Jarry,G,0,4,3582,PIT,ANA,2023-10-30,Monday 07:00 PM,2023020132,1,0,0,23,27,21,23,2,3,1,-3.3999999999999995,L
8477992,31,J. Johansson,G,0,4,3755,TBL,SEA,2023-10-30,Monday 07:00 PM,2023020133,1,0,1,39,43,33,35,6,8,1,0.8000000000000007,OTL
8478009,30,I. Sorokin,G,0,4,3685,NYI,DET,2023-10-30,Monday 07:30 PM,2023020134,1,0,1,32,36,28,32,3,3,1,-0.5999999999999996,OTL
8476945,37,C. Hellebuyck,G,0,3,3874,WPG,NYR,2023-10-30,Monday 07:30 PM,2023020135,1,0,1,23,26,16,18,7,8,1,-0.39999999999999947,OTL
8479979,29,J. Oettinger,G,0,3,3574,DAL,CBJ,2023-10-30,Monday 08:00 PM,2023020136,1,0,4,22,25,19,22,2,2,1,2.4000000000000004,W
8478971,39,C. Ingram,G,0,1,3588,ARI,CHI,2023-10-30,Monday 10:00 PM,2023020137,1,0,4,29,30,26,27,3,3,1,7.800000000000001,W
8478499,33,A. Hill,G,0,2,3860,VGK,MTL,2023-10-30,Monday 10:00 PM,2023020138,1,0,4,37,39,30,31,5,5,1,7.4,W
8479361,60,J. Woll,G,0,4,3598,TOR,LAK,2023-10-31,Tuesday 08:00 PM,2023020139,1,0,0,23,27,18,21,5,6,1,-3.3999999999999995,L
8477967,35,T. Demko,G,0,2,3584,VAN,NSH,2023-10-31,Tuesday 10:00 PM,2023020140,1,0,4,27,29,24,26,3,3,1,5.4,W
8481035,33,S. Ersson,G,0,2,2956,PHI,BUF,2023-11-01,Wednesday 07:00 PM,2023020141,0,0,0,7,9,6,8,1,1,1,-2.5999999999999996,L
8479394,79,C. Hart,G,0,2,600,PHI,BUF,2023-11-01,Wednesday 07:00 PM,2023020141,1,0,0,3,5,3,5,0,0,1,-3.4,L
8474593,25,J. Markstrom,G,0,4,3531,CGY,DAL,2023-11-01,Wednesday 08:30 PM,2023020142,1,0,0,26,30,20,23,3,3,1,-2.8,L
8481031,50,I. Prosvetov,G,0,1,3600,COL,STL,2023-11-01,Wednesday 09:30 PM,2023020143,1,0,4,27,28,19,20,5,5,1,7.4,W
8480843,1,L. Dostal,G,0,3,3807,ANA,ARI,2023-11-01,Wednesday 10:00 PM,2023020144,1,0,4,32,35,26,29,5,5,1,4.4,W
8480280,1,J. Swayman,G,0,2,3900,BOS,TOR,2023-11-02,Thursday 07:30 PM,2023020145,1,0,4,33,35,28,30,4,4,1,6.6000000000000005,W
8478007,90,E. Merzlikins,G,0,2,3600,CBJ,TBL,2023-11-02,Thursday 07:00 PM,2023020146,1,0,4,27,29,19,21,7,7,1,5.4,W
8473503,47,J. Reimer,G,0,1,3484,DET,FLA,2023-11-02,Thursday 07:00 PM,2023020147,1,0,0,25,26,16,17,9,9,1,3.0,L
8478048,31,I. Shesterkin,G,0,1,3568,NYR,CAR,2023-11-02,Thursday 07:00 PM,2023020148,1,0,4,26,27,22,22,3,4,1,7.2,W
8476914,70,J. Korpisalo,G,0,3,3562,OTT,LAK,2023-11-02,Thursday 07:00 PM,2023020149,1,0,0,35,38,28,30,6,7,1,1.0,L
8475311,35,D. Kuemper,G,0,3,3478,WSH,NYI,2023-11-02,Thursday 07:00 PM,2023020150,1,0,0,18,21,17,20,1,1,1,-2.4,L
8479406,32,F. Gustavsson,G,0,5,3511,MIN,NJD,2023-11-02,Thursday 08:00 PM,2023020151,1,0,0,33,38,27,29,6,9,1,-3.3999999999999995,L
8479973,74,S. Skinner,G,0,4,3470,EDM,DAL,2023-11-02,Thursday 09:00 PM,2023020152,1,0,0,23,27,21,24,2,3,1,-3.3999999999999995,L
8478971,39,C. Ingram,G,0,2,3600,ARI,MTL,2023-11-02,Thursday 10:00 PM,2023020153,1,0,4,28,30,21,22,6,7,1,5.6000000000000005,W
8475831,31,P. Grubauer,G,2,2,3594,SEA,NSH,2023-11-02,Thursday 10:00 PM,2023020154,1,0,4,32,34,20,20,12,14,1,6.4,W
8480313,36,L. Thompson,G,0,2,3600,VGK,WPG,2023-11-02,Thursday 10:00 PM,2023020155,1,0,4,29,31,26,27,3,4,1,5.800000000000001,W
8478406,29,M. Blackwood,G,0,4,1873,SJS,VAN,2023-11-02,Thursday 10:30 PM,2023020156,0,0,0,10,14,8,11,2,3,1,-6.0,L
8478039,36,K. Kahkonen,G,0,6,1727,SJS,VAN,2023-11-02,Thursday 10:30 PM,2023020156,1,0,0,13,19,11,14,1,4,1,-9.4,L
8480045,1,U. Luukkonen,G,0,5,3600,BUF,PHI,2023-11-03,Friday 07:00 PM,2023020157,1,0,0,14,19,12,17,2,2,1,-7.199999999999999,L
8476412,50,J. Binnington,G,0,1,3600,STL,NJD,2023-11-03,Friday 08:00 PM,2023020158,1,0,4,33,34,33,34,0,0,1,8.600000000000001,W
8475789,36,J. Campbell,G,0,5,3600,EDM,NSH,2023-11-04,Saturday 03:00 PM,2023020159,1,0,0,29,34,27,31,2,3,1,-4.199999999999999,L
8478872,70,K. Vejmelka,G,0,5,3472,ARI,WPG,2023-11-04,Saturday 04:00 PM,2023020160,1,0,0,22,27,17,21,3,4,1,-5.6,L
8478024,35,V. Husso,G,0,4,3597,DET,BOS,2023-11-04,Saturday 07:00 PM,2023020161,1,0,4,26,30,23,26,3,4,1,1.2000000000000002,W
8476341,31,A. Forsberg,G,0,3,2006,OTT,TBL,2023-11-04,Saturday 07:00 PM,2023020162,0,0,0,14,17,13,15,1,2,1,-3.1999999999999997,L
8476914,70,J. Korpisalo,G,0,3,1497,OTT,TBL,2023-11-04,Saturday 07:00 PM,2023020162,1,0,0,18,21,18,21,0,0,1,-2.4,L
8477361,40,C. Petersen,G,0,5,3600,PHI,LAK,2023-11-04,Saturday 07:30 PM,2023020163,1,0,0,25,30,22,26,3,4,1,-5.0,L
8480981,30,J. Hofer,G,0,3,3600,STL,MTL,2023-11-04,Saturday 07:00 PM,2023020164,1,0,4,30,33,26,28,4,5,1,4.0,W
8479361,60,J. Woll,G,0,5,3563,TOR,BUF,2023-11-04,Saturday 07:00 PM,2023020165,1,0,0,35,40,28,31,7,8,1,-3.0,L
8479292,79,C. Lindgren,G,0,1,3577,WSH,CBJ,2023-11-04,Saturday 07:00 PM,2023020166,1,0,4,34,35,26,27,7,7,1,8.8,W
8478009,30,I. Sorokin,G,0,4,3674,NYI,CAR,2023-11-04,Saturday 07:30 PM,2023020167,1,0,1,42,46,37,40,5,6,1,1.4000000000000004,OTL
8475852,34,P. Mrazek,G,0,2,3600,CHI,FLA,2023-11-04,Saturday 08:00 PM,2023020168,1,0,4,38,40,34,35,4,5,1,7.6000000000000005,W
8470594,29,M. Fleury,G,0,1,3439,MIN,NYR,2023-11-04,Saturday 08:00 PM,2023020169,0,0,4,13,14,13,14,0,0,1,4.6,W
8479406,32,F. Gustavsson,G,0,3,413,MIN,NYR,2023-11-04,Saturday 08:00 PM,2023020169,1,0,0,1,4,1,4,0,0,1,-5.8,L
8475831,31,P. Grubauer,G,0,4,3522,SEA,CGY,2023-11-04,Saturday 10:00 PM,2023020170,1,0,0,25,29,19,22,4,5,1,-3.0,L
8478406,29,M. Blackwood,G,0,6,1767,SJS,PIT,2023-11-04,Saturday 10:00 PM,2023020171,1,0,0,12,18,12,17,0,1,1,-9.6,L
8480992,30,M. Chrona,G,0,4,1830,SJS,PIT,2023-11-04,Saturday 10:00 PM,2023020171,0,0,0,13,17,12,15,0,1,1,-5.4,L
8477967,35,T. Demko,G,0,0,3600,VAN,DAL,2023-11-04,Saturday 10:00 PM,2023020172,1,1,4,27,27,16,16,8,8,1,12.4,W
8478499,33,A. Hill,G,0,0,3600,VGK,COL,2023-11-04,Saturday 10:00 PM,2023020173,1,1,4,41,41,31,31,9,9,1,15.200000000000001,W
8482821,40,A. Soderblom,G,0,3,3473,CHI,NJD,2023-11-05,Sunday 07:00 PM,2023020174,1,0,0,37,40,33,35,3,4,1,1.4000000000000004,L
8476434,36,J. Gibson,G,0,2,3600,ANA,VGK,2023-11-05,Sunday 08:00 PM,2023020175,1,0,4,30,32,25,27,4,4,1,6.0,W
8475683,72,S. Bobrovsky,G,0,4,3542,FLA,CBJ,2023-11-06,Monday 07:00 PM,2023020176,1,0,4,19,23,16,19,3,4,1,-0.19999999999999973,W
8478492,35,I. Samsonov,G,0,4,913,TOR,TBL,2023-11-06,Monday 07:00 PM,2023020177,1,0,0,8,12,7,9,0,2,1,-6.4,L
8479361,60,J. Woll,G,0,1,2733,TOR,TBL,2023-11-06,Monday 07:00 PM,2023020177,0,0,4,18,19,15,16,3,3,1,5.6,W
8479979,29,J. Oettinger,G,0,3,3450,DAL,BOS,2023-11-06,Monday 08:00 PM,2023020178,1,0,0,26,29,17,19,7,8,1,-0.7999999999999998,L
8477967,35,T. Demko,G,0,2,3600,VAN,EDM,2023-11-06,Monday 10:00 PM,2023020179,1,0,4,41,43,33,34,7,8,1,8.200000000000001,W
8477293,32,A. Raanta,G,0,2,3666,CAR,BUF,2023-11-07,Tuesday 07:00 PM,2023020180,1,0,4,19,21,16,17,2,3,1,3.8000000000000003,W
8474596,34,J. Allen,G,0,4,830,MTL,TBL,2023-11-07,Tuesday 07:00 PM,2023020181,1,0,0,5,9,2,5,2,3,1,-7.0,L
8478470,35,S. Montembeault,G,0,1,2770,MTL,TBL,2023-11-07,Tuesday 07:00 PM,2023020181,0,0,0,22,23,16,16,5,6,1,2.4000000000000004,L
8473575,40,S. Varlamov,G,0,4,3456,NYI,MIN,2023-11-07,Tuesday 07:30 PM,2023020182,1,0,0,27,31,23,26,1,2,1,-2.5999999999999996,L
8471734,32,J. Quick,G,0,3,3600,NYR,DET,2023-11-07,Tuesday 07:30 PM,2023020183,1,0,4,25,28,17,20,8,8,1,3.0,W
8476412,50,J. Binnington,G,0,4,3563,STL,WPG,2023-11-07,Tuesday 08:00 PM,2023020184,1,0,0,32,36,29,31,2,4,1,-1.5999999999999996,L
8478971,39,C. Ingram,G,0,3,3900,ARI,SEA,2023-11-07,Tuesday 09:00 PM,2023020185,1,0,4,35,38,28,30,6,7,1,5.0,W
8474593,25,J. Markstrom,G,0,2,3582,CGY,NSH,2023-11-07,Tuesday 09:00 PM,2023020186,1,0,4,16,18,15,17,0,0,1,3.2,W
8476434,36,J. Gibson,G,0,1,3529,ANA,PIT,2023-11-07,Tuesday 10:00 PM,2023020187,1,0,0,34,35,29,30,5,5,1,4.800000000000001,L
8480382,40,A. Georgiev,G,0,3,3600,COL,NJD,2023-11-07,Tuesday 10:00 PM,2023020188,1,0,4,20,23,18,19,2,4,1,2.0,W
8478406,29,M. Blackwood,G,0,1,3600,SJS,PHI,2023-11-07,Tuesday 10:30 PM,2023020189,1,0,4,38,39,30,31,6,6,1,9.600000000000001,W
8479361,60,J. Woll,G,0,6,3600,TOR,OTT,2023-11-08,Wednesday 07:00 PM,2023020190,1,0,0,25,31,19,24,4,5,1,-7.0,L
8475311,35,D. Kuemper,G,0,4,3615,WSH,FLA,2023-11-08,Wednesday 07:30 PM,2023020191,1,0,1,21,25,19,23,2,2,1,-2.8,OTL
8478499,33,A. Hill,G,0,3,3503,VGK,LAK,2023-11-08,Wednesday 10:00 PM,2023020192,1,0,0,29,32,24,25,5,7,1,-0.1999999999999993,L
8476999,35,L. Ullmark,G,0,2,3600,BOS,NYI,2023-11-09,Thursday 07:00 PM,2023020193,1,0,4,27,29,24,24,2,3,1,5.4,W
8477484,30,S. Martin,G,0,4,3506,CBJ,DAL,2023-11-09,Thursday 07:30 PM,2023020194,1,0,0,26,30,22,26,4,4,1,-2.8,L
8473503,47,J. Reimer,G,2,3,3800,DET,MTL,2023-11-09,Thursday 07:00 PM,2023020195,1,0,1,24,27,22,23,1,3,1,-0.1999999999999993,OTL
8475839,70,L. Domingue,G,0,1,3600,NYR,MIN,2023-11-09,Thursday 07:00 PM,2023020196,1,0,4,25,26,22,23,2,2,1,7.0,W
8476341,31,A. Forsberg,G,0,5,3600,OTT,VAN,2023-11-09,Thursday 07:00 PM,2023020197,1,0,0,11,16,11,15,0,1,1,-7.8,L
8477992,31,J. Johansson,G,0,5,3345,TBL,CHI,2023-11-09,Thursday 07:00 PM,2023020198,1,0,0,24,29,17,21,6,7,1,-5.199999999999999,L
8480981,30,J. Hofer,G,0,1,3600,STL,ARI,2023-11-09,Thursday 08:00 PM,2023020199,1,0,4,19,20,19,19,0,1,1,5.800000000000001,W
8476316,39,L. Brossoit,G,0,3,3600,WPG,NSH,2023-11-09,Thursday 08:00 PM,2023020200,1,0,4,20,23,14,17,5,5,1,2.0,W
8481031,50,I. Prosvetov,G,0,4,3568,COL,SEA,2023-11-09,Thursday 09:00 PM,2023020201,1,0,0,18,22,12,15,3,4,1,-4.4,L
8477831,29,P. Copley,G,0,4,3825,LAK,PIT,2023-11-09,Thursday 10:30 PM,2023020202,1,0,1,16,20,13,16,3,3,1,-3.8,OTL
8478406,29,M. Blackwood,G,0,2,3600,SJS,EDM,2023-11-09,Thursday 10:30 PM,2023020203,1,0,4,39,41,31,33,6,6,1,7.800000000000001,W
8482221,27,D. Levi,G,0,2,3600,BUF,MIN,2023-11-10,Friday 07:00 PM,2023020204,1,0,4,33,35,21,21,10,12,1,6.6000000000000005,W
8475683,72,S. Bobrovsky,G,0,2,3600,FLA,CAR,2023-11-10,Friday 07:00 PM,2023020205,1,0,4,28,30,28,30,0,0,1,5.6000000000000005,W
8481033,40,A. Schmid,G,0,1,2850,NJD,WSH,2023-11-10,Friday 07:00 PM,2023020206,0,0,0,20,21,17,18,3,3,1,2.0,L
8477970,41,V. Vanecek,G,0,2,637,NJD,WSH,2023-11-10,Friday 07:00 PM,2023020206,1,0,0,3,5,2,4,1,1,1,-3.4,L
8479361,60,J. Woll,G,0,4,3900,TOR,CGY,2023-11-10,Friday 07:00 PM,2023020207,1,0,4,24,28,23,27,1,1,1,0.8000000000000007,W
8480843,1,L. Dostal,G,2,5,3450,ANA,PHI,2023-11-10,Friday 10:00 PM,2023020208,1,0,0,30,35,23,28,4,4,1,-4.0,L
8478499,33,A. Hill,G,0,0,3600,VGK,SJS,2023-11-10,Friday 10:00 PM,2023020209,1,1,4,20,20,16,16,4,4,1,11.0,W
8478024,35,V. Husso,G,0,4,3600,DET,CBJ,2023-11-11,Saturday 01:00 PM,2023020210,1,0,4,18,22,14,18,3,3,1,-0.3999999999999999,W
8476945,37,C. Hellebuyck,G,0,3,3517,WPG,DAL,2023-11-11,Saturday 03:00 PM,2023020211,1,0,0,26,29,19,20,6,7,1,-0.7999999999999998,L
8478470,35,S. Montembeault,G,0,2,3724,MTL,BOS,2023-11-11,Saturday 07:00 PM,2023020212,1,0,4,26,28,19,20,6,7,1,5.2,W
8476914,70,J. Korpisalo,G,0,1,3600,OTT,CGY,2023-11-11,Saturday 07:00 PM,2023020213,1,0,4,24,25,20,21,3,3,1,6.800000000000001,W
8477992,31,J. Johansson,G,0,4,3529,TBL,CAR,2023-11-11,Saturday 07:00 PM,2023020214,1,0,0,28,32,25,28,2,3,1,-2.3999999999999995,L
8478492,35,I. Samsonov,G,0,2,3600,TOR,VAN,2023-11-11,Saturday 07:00 PM,2023020215,1,0,4,31,33,22,22,9,11,1,6.2,W
8473575,40,S. Varlamov,G,0,3,3402,NYI,WSH,2023-11-11,Saturday 07:30 PM,2023020216,1,0,0,24,27,20,23,4,4,1,-1.1999999999999993,L
8477465,35,T. Jarry,G,0,0,3600,PIT,BUF,2023-11-11,Saturday 07:30 PM,2023020217,1,1,4,35,35,33,33,2,2,1,14.0,W
8477424,74,J. Saros,G,0,6,3494,NSH,ARI,2023-11-11,Saturday 08:00 PM,2023020218,1,0,0,18,24,15,19,3,5,1,-8.4,L
8480382,40,A. Georgiev,G,0,6,2569,COL,STL,2023-11-11,Saturday 09:00 PM,2023020219,1,0,0,22,28,16,19,6,8,1,-7.6,L
8481031,50,I. Prosvetov,G,0,2,1031,COL,STL,2023-11-11,Saturday 09:00 PM,2023020219,0,0,0,12,14,12,13,0,0,1,-1.5999999999999996,L
8475831,31,P. Grubauer,G,0,4,1200,SEA,EDM,2023-11-11,Saturday 10:00 PM,2023020220,1,0,0,13,17,10,13,3,4,1,-5.4,L
8478916,35,J. Daccord,G,0,0,2400,SEA,EDM,2023-11-11,Saturday 10:00 PM,2023020220,0,0,0,9,9,9,9,0,0,1,1.8,L
8475660,39,C. Talbot,G,0,4,3600,LAK,PHI,2023-11-11,Saturday 10:30 PM,2023020221,1,0,0,22,26,16,20,5,5,1,-3.5999999999999996,L
8475683,72,S. Bobrovsky,G,0,3,3600,FLA,CHI,2023-11-12,Sunday 01:00 PM,2023020222,1,0,4,23,26,21,24,1,1,1,2.6000000000000005,W
8470594,29,M. Fleury,G,2,8,3600,MIN,DAL,2023-11-12,Sunday 06:00 PM,2023020223,1,0,0,29,37,16,17,11,16,1,-10.2,L
8474596,34,J. Allen,G,0,3,3533,MTL,VAN,2023-11-12,Sunday 07:00 PM,2023020224,1,0,0,32,35,26,29,6,6,1,0.40000000000000036,L
8471734,32,J. Quick,G,0,3,3776,NYR,CBJ,2023-11-12,Sunday 07:00 PM,2023020225,1,0,4,25,28,24,27,1,1,1,3.0,W
8476434,36,J. Gibson,G,0,1,3590,ANA,SJS,2023-11-12,Sunday 08:00 PM,2023020226,1,0,4,25,26,20,21,3,3,1,7.0,W
8477424,74,J. Saros,G,0,4,3436,NSH,TBL,2023-10-10,Tuesday 05:30 PM,2023020001,1,0,0,29,33,21,23,8,10,1,-2.1999999999999993,L
8475852,34,P. Mrazek,G,0,2,3600,CHI,PIT,2023-10-10,Tuesday 08:00 PM,2023020002,1,0,4,39,41,35,37,4,4,1,7.800000000000001,W
8475831,31,P. Grubauer,G,0,3,3577,SEA,VGK,2023-10-10,Tuesday 10:30 PM,2023020003,1,0,0,24,27,21,24,3,3,1,-1.1999999999999993,L
8476914,70,J. Korpisalo,G,0,5,3565,OTT,CAR,2023-10-11,Wednesday 07:00 PM,2023020004,1,0,0,37,42,32,35,5,6,1,-2.5999999999999996,L
8474596,34,J. Allen,G,0,5,3900,MTL,TOR,2023-10-11,Wednesday 07:00 PM,2023020005,1,0,1,37,42,30,33,5,7,1,-1.5999999999999996,OTL
8482821,40,A. Soderblom,G,0,2,3551,CHI,BOS,2023-10-11,Wednesday 07:30 PM,2023020006,1,0,0,30,32,25,27,5,5,1,2.0,L
8476945,37,C. Hellebuyck,G,0,4,3492,WPG,CGY,2023-10-11,Wednesday 10:00 PM,2023020007,1,0,0,17,21,11,13,5,6,1,-4.6,L
8480382,40,A. Georgiev,G,0,2,3600,COL,LAK,2023-10-11,Wednesday 10:00 PM,2023020008,1,0,4,34,36,23,25,11,11,1,6.800000000000001,W
8475789,36,J. Campbell,G,0,4,1650,EDM,VAN,2023-10-11,Wednesday 10:00 PM,2023020009,1,0,0,12,16,7,10,5,6,1,-5.6,L
8479973,74,S. Skinner,G,0,4,1950,EDM,VAN,2023-10-11,Wednesday 10:00 PM,2023020009,0,0,0,12,16,7,9,5,7,1,-5.6,L
8478048,31,I. Shesterkin,G,0,1,3600,NYR,BUF,2023-10-12,Thursday 07:00 PM,2023020010,1,0,4,24,25,20,21,3,3,1,6.800000000000001,W
8479394,79,C. Hart,G,0,2,3600,PHI,CBJ,2023-10-12,Thursday 07:00 PM,2023020011,1,0,4,31,33,27,29,4,4,1,6.2,W
8478024,35,V. Husso,G,0,3,3468,DET,NJD,2023-10-12,Thursday 07:30 PM,2023020012,1,0,0,23,26,19,21,4,5,1,-1.3999999999999995,L
8476412,50,J. Binnington,G,0,1,3890,STL,DAL,2023-10-12,Thursday 08:00 PM,2023020013,1,0,1,33,34,29,30,3,3,1,5.6000000000000005,OTL
8475683,72,S. Bobrovsky,G,0,2,3438,FLA,MIN,2023-10-12,Thursday 08:00 PM,2023020014,1,0,0,19,21,12,13,6,7,1,-0.19999999999999973,L
8475831,31,P. Grubauer,G,0,2,3472,SEA,NSH,2023-10-12,Thursday 08:00 PM,2023020015,1,0,0,32,34,26,27,4,4,1,2.4000000000000004,L
8480313,36,L. Thompson,G,0,1,3600,VGK,SJS,2023-10-12,Thursday 10:30 PM,2023020016,1,0,4,22,23,19,20,2,2,1,6.4,W
8478872,70,K. Vejmelka,G,0,3,3900,ARI,NJD,2023-10-13,Friday 07:00 PM,2023020017,1,0,4,33,36,25,26,5,7,1,4.6000000000000005,W
8477465,35,T. Jarry,G,0,0,3600,PIT,WSH,2023-10-13,Friday 07:30 PM,2023020018,1,1,4,19,19,17,17,1,1,1,10.8,W
8479394,79,C. Hart,G,0,5,3537,PHI,OTT,2023-10-14,Saturday 01:00 PM,2023020019,1,0,0,26,31,20,22,4,7,1,-4.8,L
8475683,72,S. Bobrovsky,G,0,5,3477,FLA,WPG,2023-10-14,Saturday 04:00 PM,2023020020,1,0,0,29,34,25,28,3,4,1,-4.199999999999999,L
8477424,74,J. Saros,G,0,3,3456,NSH,BOS,2023-10-14,Saturday 07:00 PM,2023020021,1,0,0,27,30,18,19,7,9,1,-0.5999999999999996,L
8478048,31,I. Shesterkin,G,0,5,3400,NYR,CBJ,2023-10-14,Saturday 07:00 PM,2023020022,1,0,0,16,21,15,19,1,2,1,-6.8,L
8477992,31,J. Johansson,G,0,5,3450,TBL,DET,2023-10-14,Saturday 07:00 PM,2023020023,1,0,0,36,41,34,39,2,2,1,-2.8,L
