gameID,gameDate,gameTime,awayTeam,homeTeam,gameDT,winningGoalie
2023020548,2023-12-29,Friday 07:00 PM,NYR,FLA,2023-12-30 00:00:00,0
2023020558,2023-12-30,Saturday 07:00 PM,MTL,FLA,2023-12-31 00:00:00,0
2023020641,2024-01-11,Thursday 07:00 PM,LAK,FLA,2024-01-12 00:00:00,0
2023020656,2024-01-13,Saturday 06:00 PM,NJD,FLA,2024-01-13 23:00:00,0
2023020674,2024-01-15,Monday 01:00 PM,ANA,FLA,2024-01-15 18:00:00,0
2023020689,2024-01-17,Wednesday 07:00 PM,DET,FLA,2024-01-18 00:00:00,0
2023020704,2024-01-19,Friday 07:00 PM,MIN,FLA,2024-01-20 00:00:00,0
2023020739,2024-01-24,Wednesday 07:00 PM,ARI,FLA,2024-01-25 00:00:00,0
2023020786,2024-02-06,Tuesday 07:00 PM,PHI,FLA,2024-02-07 00:00:00,0
2023020795,2024-02-08,Thursday 07:00 PM,WSH,FLA,2024-02-09 00:00:00,0
2023020809,2024-02-10,Saturday 06:00 PM,COL,FLA,2024-02-10 23:00:00,0
2023020876,2024-02-20,Tuesday 07:00 PM,OTT,FLA,2024-02-21 00:00:00,0
2023020906,2024-02-24,Saturday 06:00 PM,WSH,FLA,2024-02-24 23:00:00,0
2023020928,2024-02-27,Tuesday 07:00 PM,BUF,FLA,2024-02-28 00:00:00,0
2023020944,2024-02-29,Thursday 07:00 PM,MTL,FLA,2024-03-01 00:00:00,0
2023020996,2024-03-07,Thursday 07:00 PM,PHI,FLA,2024-03-08 00:00:00,0
2023021013,2024-03-09,Saturday 04:00 PM,CGY,FLA,2024-03-09 21:00:00,0
2023021063,2024-03-16,Saturday 06:00 PM,TBL,FLA,2024-03-16 22:00:00,0
2023021101,2024-03-21,Thursday 07:30 PM,NSH,FLA,2024-03-21 23:30:00,0
2023021136,2024-03-26,Tuesday 07:00 PM,BOS,FLA,2024-03-26 23:00:00,0
2023021151,2024-03-28,Thursday 07:00 PM,NYI,FLA,2024-03-28 23:00:00,0
2023021165,2024-03-30,Saturday 12:30 PM,DET,FLA,2024-03-30 16:30:00,0
2023021241,2024-04-09,Tuesday 07:00 PM,OTT,FLA,2024-04-09 23:00:00,0
2023021256,2024-04-11,Thursday 07:30 PM,CBJ,FLA,2024-04-11 23:30:00,0
2023021273,2024-04-13,Saturday 05:00 PM,BUF,FLA,2024-04-13 21:00:00,0
2023021297,2024-04-16,Tuesday 07:30 PM,TOR,FLA,2024-04-16 23:30:00,0
2023020013,2023-10-12,Thursday 08:00 PM,STL,DAL,2023-10-13 00:00:00,8479979
2023020072,2023-10-21,Saturday 08:00 PM,PHI,DAL,2023-10-22 00:00:00,8475809
2023020108,2023-10-26,Thursday 08:00 PM,TOR,DAL,2023-10-27 00:00:00,8479361
2023020136,2023-10-30,Monday 08:00 PM,CBJ,DAL,2023-10-31 00:00:00,8479979
2023020178,2023-11-06,Monday 08:00 PM,BOS,DAL,2023-11-07 01:00:00,8480280
2023020233,2023-11-14,Tuesday 08:00 PM,ARI,DAL,2023-11-15 01:00:00,8479979
2023020264,2023-11-18,Saturday 08:00 PM,COL,DAL,2023-11-19 01:00:00,8480382
2023020274,2023-11-20,Monday 08:00 PM,NYR,DAL,2023-11-21 01:00:00,8475809
2023020289,2023-11-22,Wednesday 09:30 PM,VGK,DAL,2023-11-23 02:30:00,8478499
2023020305,2023-11-24,Friday 08:30 PM,CGY,DAL,2023-11-25 01:30:00,8474593
2023020356,2023-12-02,Saturday 02:00 PM,TBL,DAL,2023-12-02 19:00:00,0
2023020410,2023-12-09,Saturday 04:00 PM,VGK,DAL,2023-12-09 21:00:00,0
2023020430,2023-12-11,Monday 08:00 PM,DET,DAL,2023-12-12 01:00:00,0
2023020458,2023-12-15,Friday 08:00 PM,OTT,DAL,2023-12-16 01:00:00,0
2023020482,2023-12-18,Monday 08:00 PM,SEA,DAL,2023-12-19 01:00:00,0
2023020505,2023-12-21,Thursday 08:00 PM,VAN,DAL,2023-12-22 01:00:00,0
2023020551,2023-12-29,Friday 08:00 PM,CHI,DAL,2023-12-30 01:00:00,0
2023020572,2023-12-31,Sunday 08:00 PM,CHI,DAL,2024-01-01 01:00:00,0
2023020577,2024-01-02,Tuesday 08:00 PM,MTL,DAL,2024-01-03 01:00:00,0
2023020593,2024-01-04,Thursday 08:00 PM,COL,DAL,2024-01-05 01:00:00,0
2023020614,2024-01-06,Saturday 08:00 PM,NSH,DAL,2024-01-07 01:00:00,0
2023020636,2024-01-10,Wednesday 07:30 PM,MIN,DAL,2024-01-11 00:30:00,0
2023020651,2024-01-12,Friday 08:00 PM,NSH,DAL,2024-01-13 01:00:00,0
2023020684,2024-01-16,Tuesday 08:00 PM,LAK,DAL,2024-01-17 01:00:00,0
2023020751,2024-01-25,Thursday 08:00 PM,ANA,DAL,2024-01-26 01:00:00,0
2023020760,2024-01-27,Saturday 02:00 PM,WSH,DAL,2024-01-27 19:00:00,0
2023020830,2024-02-13,Tuesday 08:00 PM,CAR,DAL,2024-02-14 01:00:00,0
2023020850,2024-02-17,Saturday 03:00 PM,EDM,DAL,2024-02-17 20:00:00,0
2023020924,2024-02-26,Monday 08:00 PM,NYI,DAL,2024-02-27 01:00:00,0
2023020947,2024-02-29,Thursday 08:00 PM,WPG,DAL,2024-03-01 01:00:00,0
2023020966,2024-03-02,Saturday 08:00 PM,SJS,DAL,2024-03-03 01:00:00,0
2023021036,2024-03-12,Tuesday 08:00 PM,FLA,DAL,2024-03-13 00:00:00,0
2023021053,2024-03-14,Thursday 08:00 PM,NJD,DAL,2024-03-15 00:00:00,0
2023021068,2024-03-16,Saturday 08:00 PM,LAK,DAL,2024-03-17 00:00:00,0
2023021096,2024-03-20,Wednesday 08:00 PM,ARI,DAL,2024-03-21 00:00:00,0
2023021110,2024-03-22,Friday 08:00 PM,PIT,DAL,2024-03-23 00:00:00,0
2023021199,2024-04-03,Wednesday 09:00 PM,EDM,DAL,2024-04-04 01:00:00,0
2023021246,2024-04-09,Tuesday 08:00 PM,BUF,DAL,2024-04-10 00:00:00,0
2023021262,2024-04-11,Thursday 08:00 PM,WPG,DAL,2024-04-12 00:00:00,0
2023021271,2024-04-13,Saturday 03:00 PM,SEA,DAL,2024-04-13 19:00:00,0
2023021305,2024-04-17,Wednesday 09:30 PM,STL,DAL,2024-04-18 01:30:00,0
2023020020,2023-10-14,Saturday 04:00 PM,FLA,WPG,2023-10-14 20:00:00,8476945
2023020045,2023-10-17,Tuesday 08:00 PM,LAK,WPG,2023-10-18 00:00:00,8475660
2023020058,2023-10-19,Thursday 08:00 PM,VGK,WPG,2023-10-20 00:00:00,8480313
2023020093,2023-10-24,Tuesday 08:45 PM,STL,WPG,2023-10-25 00:45:00,8476945
2023020135,2023-10-30,Monday 07:30 PM,NYR,WPG,2023-10-30 23:30:00,8478048
2023020200,2023-11-09,Thursday 08:00 PM,NSH,WPG,2023-11-10 01:00:00,8476316
2023020211,2023-11-11,Saturday 03:00 PM,DAL,WPG,2023-11-11 20:00:00,8475809
2023020236,2023-11-14,Tuesday 08:00 PM,NJD,WPG,2023-11-15 01:00:00,8476945
2023020252,2023-11-17,Friday 08:00 PM,BUF,WPG,2023-11-18 01:00:00,8476945
2023020262,2023-11-18,Saturday 07:00 PM,ARI,WPG,2023-11-19 00:00:00,8476316
2023020332,2023-11-28,Tuesday 08:00 PM,DAL,WPG,2023-11-29 01:00:00,0
2023020349,2023-11-30,Thursday 08:00 PM,EDM,WPG,2023-12-01 01:00:00,0
2023020357,2023-12-02,Saturday 03:00 PM,CHI,WPG,2023-12-02 20:00:00,0
2023020377,2023-12-04,Monday 07:30 PM,CAR,WPG,2023-12-05 00:30:00,0
2023020467,2023-12-16,Saturday 07:00 PM,COL,WPG,2023-12-17 00:00:00,0
2023020481,2023-12-18,Monday 07:30 PM,MTL,WPG,2023-12-19 00:30:00,0
2023020495,2023-12-20,Wednesday 07:30 PM,DET,WPG,2023-12-21 00:30:00,0
2023020512,2023-12-22,Friday 08:00 PM,BOS,WPG,2023-12-23 01:00:00,0
2023020555,2023-12-30,Saturday 02:00 PM,MIN,WPG,2023-12-30 19:00:00,0
2023020580,2024-01-02,Tuesday 08:00 PM,TBL,WPG,2024-01-03 01:00:00,0
2023020631,2024-01-09,Tuesday 08:00 PM,CBJ,WPG,2024-01-10 01:00:00,0
2023020648,2024-01-11,Thursday 08:00 PM,CHI,WPG,2024-01-12 01:00:00,0
2023020663,2024-01-13,Saturday 07:00 PM,PHI,WPG,2024-01-14 00:00:00,0
2023020685,2024-01-16,Tuesday 08:00 PM,NYI,WPG,2024-01-17 01:00:00,0
2023020768,2024-01-27,Saturday 07:00 PM,TOR,WPG,2024-01-28 00:00:00,0
2023020814,2024-02-10,Saturday 07:00 PM,PIT,WPG,2024-02-11 00:00:00,0
2023020835,2024-02-14,Wednesday 07:30 PM,SJS,WPG,2024-02-15 00:30:00,0
2023020880,2024-02-20,Tuesday 08:00 PM,MIN,WPG,2024-02-21 01:00:00,0
2023020921,2024-02-25,Sunday 06:00 PM,ARI,WPG,2024-02-25 23:00:00,0
2023020934,2024-02-27,Tuesday 08:00 PM,STL,WPG,2024-02-28 01:00:00,0
2023020986,2024-03-05,Tuesday 08:00 PM,SEA,WPG,2024-03-06 01:00:00,0
2023021029,2024-03-11,Monday 07:30 PM,WSH,WPG,2024-03-11 23:30:00,0
2023021042,2024-03-13,Wednesday 07:30 PM,NSH,WPG,2024-03-13 23:30:00,0
2023021057,2024-03-15,Friday 08:00 PM,ANA,WPG,2024-03-16 00:00:00,0
2023021142,2024-03-26,Tuesday 08:00 PM,EDM,WPG,2024-03-27 00:00:00,0
2023021158,2024-03-28,Thursday 08:00 PM,VGK,WPG,2024-03-29 00:00:00,0
2023021175,2024-03-30,Saturday 07:00 PM,OTT,WPG,2024-03-30 23:00:00,0
2023021187,2024-04-01,Monday 09:00 PM,LAK,WPG,2024-04-02 01:00:00,0
2023021209,2024-04-04,Thursday 08:00 PM,CGY,WPG,2024-04-05 00:00:00,0
2023021300,2024-04-16,Tuesday 08:00 PM,SEA,WPG,2024-04-17 00:00:00,0
2023021308,2024-04-18,Thursday 08:00 PM,VAN,WPG,2024-04-19 00:00:00,0
2023020023,2023-10-14,Saturday 07:00 PM,TBL,DET,2023-10-14 23:00:00,8478024
2023020050,2023-10-18,Wednesday 07:30 PM,PIT,DET,2023-10-18 23:30:00,8478024
2023020080,2023-10-22,Sunday 05:00 PM,CGY,DET,2023-10-22 21:00:00,8473503
2023020091,2023-10-24,Tuesday 08:15 PM,SEA,DET,2023-10-25 00:15:00,8478916
2023020102,2023-10-26,Thursday 07:00 PM,WPG,DET,2023-10-26 23:00:00,8476945
2023020147,2023-11-02,Thursday 07:00 PM,FLA,DET,2023-11-02 23:00:00,8475683
2023020161,2023-11-04,Saturday 07:00 PM,BOS,DET,2023-11-04 23:00:00,8478024
2023020195,2023-11-09,Thursday 07:00 PM,MTL,DET,2023-11-10 00:00:00,8480051
2023020210,2023-11-11,Saturday 01:00 PM,CBJ,DET,2023-11-11 18:00:00,8478024
2023020251,2023-11-17,Friday 02:00 PM,TOR,DET,2023-11-17 19:00:00,8478492
2023020281,2023-11-22,Wednesday 07:00 PM,NJD,DET,2023-11-23 00:00:00,8479312
2023020316,2023-11-26,Sunday 01:00 PM,MIN,DET,2023-11-26 18:00:00,8479312
2023020342,2023-11-30,Thursday 07:00 PM,CHI,DET,2023-12-01 00:00:00,0
2023020393,2023-12-07,Thursday 07:00 PM,SJS,DET,2023-12-08 00:00:00,0
2023020412,2023-12-09,Saturday 07:00 PM,OTT,DET,2023-12-10 00:00:00,0
2023020447,2023-12-14,Thursday 07:30 PM,CAR,DET,2023-12-15 00:30:00,0
2023020479,2023-12-18,Monday 07:00 PM,ANA,DET,2023-12-19 00:00:00,0
2023020510,2023-12-22,Friday 07:00 PM,PHI,DET,2023-12-23 00:00:00,0
2023020547,2023-12-29,Friday 07:00 PM,NSH,DET,2023-12-30 00:00:00,0
2023020565,2023-12-31,Sunday 05:00 PM,BOS,DET,2023-12-31 22:00:00,0
2023020640,2024-01-11,Thursday 07:00 PM,EDM,DET,2024-01-12 00:00:00,0
2023020659,2024-01-13,Saturday 07:00 PM,LAK,DET,2024-01-14 00:00:00,0
2023020720,2024-01-21,Sunday 05:00 PM,TBL,DET,2024-01-21 22:00:00,0
2023020730,2024-01-23,Tuesday 07:00 PM,DAL,DET,2024-01-24 00:00:00,0
2023020747,2024-01-25,Thursday 07:00 PM,PHI,DET,2024-01-26 00:00:00,0
2023020764,2024-01-27,Saturday 07:00 PM,VGK,DET,2024-01-28 00:00:00,0
2023020778,2024-01-31,Wednesday 07:00 PM,OTT,DET,2024-02-01 00:00:00,0
2023020805,2024-02-10,Saturday 01:00 PM,VAN,DET,2024-02-10 18:00:00,0
2023020890,2024-02-22,Thursday 07:00 PM,COL,DET,2024-02-23 00:00:00,0
2023020909,2024-02-24,Saturday 12:00 PM,STL,DET,2024-02-24 17:00:00,0
2023020927,2024-02-27,Tuesday 07:00 PM,WSH,DET,2024-02-28 00:00:00,0
2023020943,2024-02-29,Thursday 07:00 PM,NYI,DET,2024-03-01 00:00:00,0
2023020961,2024-03-02,Saturday 07:00 PM,FLA,DET,2024-03-03 00:00:00,0
2023021048,2024-03-14,Thursday 07:00 PM,ARI,DET,2024-03-14 23:00:00,0
2023021059,2024-03-16,Saturday 12:30 PM,BUF,DET,2024-03-16 16:30:00,0
2023021083,2024-03-19,Tuesday 07:00 PM,CBJ,DET,2024-03-19 23:00:00,0
2023021100,2024-03-21,Thursday 07:00 PM,NYI,DET,2024-03-21 23:00:00,0
2023021213,2024-04-05,Friday 07:00 PM,NYR,DET,2024-04-05 23:00:00,0
2023021228,2024-04-07,Sunday 01:00 PM,BUF,DET,2024-04-07 17:00:00,0
2023021240,2024-04-09,Tuesday 07:00 PM,WSH,DET,2024-04-09 23:00:00,0
2023021287,2024-04-15,Monday 07:00 PM,MTL,DET,2024-04-15 23:00:00,0
2023020001,2023-10-10,Tuesday 05:30 PM,NSH,TBL,2023-10-10 21:30:00,8477992
2023020055,2023-10-19,Thursday 07:00 PM,VAN,TBL,2023-10-19 23:00:00,8477992
2023020070,2023-10-21,Saturday 07:00 PM,TOR,TBL,2023-10-21 23:00:00,8479361
2023020086,2023-10-24,Tuesday 07:00 PM,CAR,TBL,2023-10-24 23:00:00,8477992
2023020106,2023-10-26,Thursday 07:00 PM,SJS,TBL,2023-10-26 23:00:00,8477992
2023020133,2023-10-30,Monday 07:00 PM,SEA,TBL,2023-10-30 23:00:00,8475831
2023020198,2023-11-09,Thursday 07:00 PM,CHI,TBL,2023-11-10 00:00:00,8475852
2023020214,2023-11-11,Saturday 07:00 PM,CAR,TBL,2023-11-12 00:00:00,8481611
2023020257,2023-11-18,Saturday 04:00 PM,EDM,TBL,2023-11-18 21:00:00,8477992
2023020273,2023-11-20,Monday 07:00 PM,BOS,TBL,2023-11-21 00:00:00,8477992
2023020284,2023-11-22,Wednesday 07:00 PM,WPG,TBL,2023-11-23 00:00:00,8476945
2023020345,2023-11-30,Thursday 07:00 PM,PIT,TBL,2023-12-01 00:00:00,0
2023020375,2023-12-04,Monday 07:00 PM,DAL,TBL,2023-12-05 00:00:00,0
2023020389,2023-12-06,Wednesday 07:00 PM,PIT,TBL,2023-12-07 00:00:00,0
2023020488,2023-12-19,Tuesday 07:00 PM,STL,TBL,2023-12-20 00:00:00,0
2023020504,2023-12-21,Thursday 07:00 PM,VGK,TBL,2023-12-22 00:00:00,0
2023020530,2023-12-27,Wednesday 07:00 PM,FLA,TBL,2023-12-28 00:00:00,0
2023020560,2023-12-30,Saturday 07:00 PM,NYR,TBL,2023-12-31 00:00:00,0
2023020568,2023-12-31,Sunday 07:00 PM,MTL,TBL,2024-01-01 00:00:00,0
2023020626,2024-01-09,Tuesday 07:00 PM,LAK,TBL,2024-01-10 00:00:00,0
2023020644,2024-01-11,Thursday 07:00 PM,NJD,TBL,2024-01-12 00:00:00,0
2023020661,2024-01-13,Saturday 07:00 PM,ANA,TBL,2024-01-14 00:00:00,0
2023020695,2024-01-18,Thursday 07:00 PM,MIN,TBL,2024-01-19 00:00:00,0
2023020750,2024-01-25,Thursday 07:00 PM,ARI,TBL,2024-01-26 00:00:00,0
2023020767,2024-01-27,Saturday 07:00 PM,NJD,TBL,2024-01-28 00:00:00,0
2023020842,2024-02-15,Thursday 07:00 PM,COL,TBL,2024-02-16 00:00:00,0
2023020856,2024-02-17,Saturday 05:00 PM,FLA,TBL,2024-02-17 22:00:00,0
2023020875,2024-02-19,Monday 07:00 PM,OTT,TBL,2024-02-20 00:00:00,0
2023020894,2024-02-22,Thursday 07:00 PM,WSH,TBL,2024-02-23 00:00:00,0
2023020945,2024-02-29,Thursday 07:00 PM,BUF,TBL,2024-03-01 00:00:00,0
2023020963,2024-03-02,Saturday 07:00 PM,MTL,TBL,2024-03-03 00:00:00,0
2023020999,2024-03-07,Thursday 07:00 PM,CGY,TBL,2024-03-08 00:00:00,0
2023021016,2024-03-09,Saturday 07:00 PM,PHI,TBL,2024-03-10 00:00:00,0
2023021052,2024-03-14,Thursday 07:00 PM,NYR,TBL,2024-03-14 23:00:00,0
2023021149,2024-03-27,Wednesday 07:30 PM,BOS,TBL,2024-03-27 23:30:00,0
2023021174,2024-03-30,Saturday 07:00 PM,NYI,TBL,2024-03-30 23:00:00,0
2023021184,2024-04-01,Monday 07:00 PM,DET,TBL,2024-04-01 23:00:00,0
2023021245,2024-04-09,Tuesday 07:00 PM,CBJ,TBL,2024-04-09 23:00:00,0
2023021259,2024-04-11,Thursday 07:00 PM,OTT,TBL,2024-04-11 23:00:00,0
2023021290,2024-04-15,Monday 07:00 PM,BUF,TBL,2024-04-15 23:00:00,0
2023021304,2024-04-17,Wednesday 07:00 PM,TOR,TBL,2024-04-17 23:00:00,0
2023020004,2023-10-11,Wednesday 07:00 PM,OTT,CAR,2023-10-11 23:00:00,8475883
2023020101,2023-10-26,Thursday 07:00 PM,SEA,CAR,2023-10-26 23:00:00,8475883
2023020112,2023-10-27,Friday 07:00 PM,SJS,CAR,2023-10-27 23:00:00,8477293
2023020180,2023-11-07,Tuesday 07:00 PM,BUF,CAR,2023-11-08 00:00:00,8477293
2023020238,2023-11-15,Wednesday 07:30 PM,PHI,CAR,2023-11-16 00:30:00,8479394
2023020259,2023-11-18,Saturday 07:00 PM,PIT,CAR,2023-11-19 00:00:00,8477293
2023020279,2023-11-22,Wednesday 07:00 PM,EDM,CAR,2023-11-23 00:00:00,8477293
2023020303,2023-11-24,Friday 08:00 PM,TBL,CAR,2023-11-25 01:00:00,8476883
2023020318,2023-11-26,Sunday 05:00 PM,CBJ,CAR,2023-11-26 22:00:00,8481611
2023020341,2023-11-30,Thursday 07:30 PM,NYI,CAR,2023-12-01 00:30:00,0
2023020360,2023-12-02,Saturday 07:00 PM,BUF,CAR,2023-12-03 00:00:00,0
2023020455,2023-12-15,Friday 07:30 PM,NSH,CAR,2023-12-16 00:30:00,0
2023020475,2023-12-17,Sunday 06:00 PM,WSH,CAR,2023-12-17 23:00:00,0
2023020486,2023-12-19,Tuesday 07:00 PM,VGK,CAR,2023-12-20 00:00:00,0
2023020516,2023-12-23,Saturday 07:30 PM,NYI,CAR,2023-12-24 00:30:00,0
2023020542,2023-12-28,Thursday 07:00 PM,MTL,CAR,2023-12-29 00:00:00,0
2023020608,2024-01-06,Saturday 08:00 PM,STL,CAR,2024-01-07 01:00:00,0
2023020639,2024-01-11,Thursday 07:00 PM,ANA,CAR,2024-01-12 00:00:00,0
2023020657,2024-01-13,Saturday 07:00 PM,PIT,CAR,2024-01-14 00:00:00,0
2023020675,2024-01-15,Monday 03:00 PM,LAK,CAR,2024-01-15 20:00:00,0
2023020702,2024-01-19,Friday 07:00 PM,DET,CAR,2024-01-20 00:00:00,0
2023020719,2024-01-21,Sunday 05:00 PM,MIN,CAR,2024-01-21 22:00:00,0
2023020746,2024-01-25,Thursday 07:30 PM,NJD,CAR,2024-01-26 00:30:00,0
2023020763,2024-01-27,Saturday 07:00 PM,ARI,CAR,2024-01-28 00:00:00,0
2023020785,2024-02-06,Tuesday 07:00 PM,VAN,CAR,2024-02-07 00:00:00,0
2023020799,2024-02-08,Thursday 08:00 PM,COL,CAR,2024-02-09 01:00:00,0
2023020810,2024-02-10,Saturday 07:00 PM,NJD,CAR,2024-02-11 00:00:00,0
2023020874,2024-02-19,Monday 07:00 PM,CHI,CAR,2024-02-20 00:00:00,0
2023020889,2024-02-22,Thursday 07:00 PM,FLA,CAR,2024-02-23 00:00:00,0
2023020907,2024-02-24,Saturday 08:00 PM,DAL,CAR,2024-02-25 01:00:00,0
2023020956,2024-03-02,Saturday 12:30 PM,WPG,CAR,2024-03-02 17:30:00,0
2023020994,2024-03-07,Thursday 07:00 PM,MTL,CAR,2024-03-08 00:00:00,0
2023021024,2024-03-10,Sunday 05:00 PM,CGY,CAR,2024-03-10 21:00:00,0
2023021032,2024-03-12,Tuesday 07:00 PM,NYR,CAR,2024-03-12 23:00:00,0
2023021046,2024-03-14,Thursday 07:00 PM,FLA,CAR,2024-03-14 23:00:00,0
2023021099,2024-03-21,Thursday 07:00 PM,PHI,CAR,2024-03-21 23:00:00,0
2023021127,2024-03-24,Sunday 06:00 PM,TOR,CAR,2024-03-24 22:00:00,0
2023021150,2024-03-28,Thursday 07:30 PM,DET,CAR,2024-03-28 23:30:00,0
2023021202,2024-04-04,Thursday 07:00 PM,BOS,CAR,2024-04-04 23:00:00,0
2023021212,2024-04-05,Friday 07:00 PM,WSH,CAR,2024-04-05 23:00:00,0
2023021230,2024-04-07,Sunday 05:00 PM,CBJ,CAR,2024-04-07 21:00:00,0
2023020005,2023-10-11,Wednesday 07:00 PM,MTL,TOR,2023-10-11 23:00:00,8478492
2023020026,2023-10-14,Saturday 07:00 PM,MIN,TOR,2023-10-14 23:00:00,8478492
2023020038,2023-10-16,Monday 07:00 PM,CHI,TOR,2023-10-16 23:00:00,8482821
2023020139,2023-10-31,Tuesday 08:00 PM,LAK,TOR,2023-11-01 00:00:00,8475660
2023020165,2023-11-04,Saturday 07:00 PM,BUF,TOR,2023-11-04 23:00:00,8482221
2023020177,2023-11-06,Monday 07:00 PM,TBL,TOR,2023-11-07 00:00:00,8479361
2023020190,2023-11-08,Wednesday 07:00 PM,OTT,TOR,2023-11-09 00:00:00,8476914
2023020207,2023-11-10,Friday 07:00 PM,CGY,TOR,2023-11-11 00:00:00,8479361
2023020215,2023-11-11,Saturday 07:00 PM,VAN,TOR,2023-11-12 00:00:00,8478492
2023020329,2023-11-28,Tuesday 07:00 PM,FLA,TOR,2023-11-29 00:00:00,0
2023020346,2023-11-30,Thursday 07:00 PM,SEA,TOR,2023-12-01 00:00:00,0
2023020364,2023-12-02,Saturday 07:00 PM,BOS,TOR,2023-12-03 00:00:00,0
2023020413,2023-12-09,Saturday 07:00 PM,NSH,TOR,2023-12-10 00:00:00,0
2023020449,2023-12-14,Thursday 07:00 PM,CBJ,TOR,2023-12-15 00:00:00,0
2023020466,2023-12-16,Saturday 07:00 PM,PIT,TOR,2023-12-17 00:00:00,0
2023020489,2023-12-19,Tuesday 07:00 PM,NYR,TOR,2023-12-20 00:00:00,0
2023020531,2023-12-27,Wednesday 07:00 PM,OTT,TOR,2023-12-28 00:00:00,0
2023020561,2023-12-30,Saturday 07:00 PM,CAR,TOR,2023-12-31 00:00:00,0
2023020627,2024-01-09,Tuesday 07:00 PM,SJS,TOR,2024-01-10 00:00:00,0
2023020662,2024-01-13,Saturday 07:00 PM,COL,TOR,2024-01-14 00:00:00,0
2023020670,2024-01-14,Sunday 07:00 PM,DET,TOR,2024-01-15 00:00:00,0
2023020740,2024-01-24,Wednesday 07:00 PM,WPG,TOR,2024-01-25 00:00:00,0
2023020782,2024-02-05,Monday 07:00 PM,NYI,TOR,2024-02-06 00:00:00,0
2023020792,2024-02-07,Wednesday 07:00 PM,DAL,TOR,2024-02-08 00:00:00,0
2023020827,2024-02-13,Tuesday 07:00 PM,STL,TOR,2024-02-14 00:00:00,0
2023020843,2024-02-15,Thursday 07:00 PM,PHI,TOR,2024-02-16 00:00:00,0
2023020858,2024-02-17,Saturday 07:00 PM,ANA,TOR,2024-02-18 00:00:00,0
2023020931,2024-02-27,Tuesday 07:00 PM,VGK,TOR,2024-02-28 00:00:00,0
2023020946,2024-02-29,Thursday 07:00 PM,ARI,TOR,2024-03-01 00:00:00,0
2023020964,2024-03-02,Saturday 07:00 PM,NYR,TOR,2024-03-03 00:00:00,0
2023020978,2024-03-04,Monday 07:00 PM,BOS,TOR,2024-03-05 00:00:00,0
